,id,age,MPUBID_XRND,CRACE_XRND,CSEX_XRND,CYRB_XRND,HOW_MANY_BOOKS_C_,HOW_OFTEN_MOM_RE_,HOW_OFT_CH_EATS_,MOM_HELPS_CH_LEA_,MOM_HELPS_CH_LEARN_ALPHABET_,MOM_HELPS_CH_LEARN_COLORS_,MOM_HELPS_CH_LEARN_SHAPES_,HOW_OFT_CH_TAKEN_,6_HOW_MANY_BOOKS_CHI_,6_HOW_OFTEN_MOM_READ_,6_MUSIC_INSTMT_CH_CA_,6_CH_GET_SPEC_LESSON_,6_HOW_OFT_CH_TAKEN_T_,6_HOW_OFT_TAKEN_TO_P_,6_HOW_OFT_CH_SPEND_T_,6_HOW_OFT_CH_W_DAD_O_,6_HOW_OFT_CH_EATS_W_,6_DO_PARS_DISCUSS_TV_,PIAT_MATH_TOTAL_RAW_SCORE_,PIAT_READ_REC_TOTAL_RAW_SCO_,PIAT_READ_COMP_TOTAL_RAW_SC_,PPVT_TOTAL_RAW_SCORE_,CHILD_EVER_ENROLLED_IN_HEAD_,HOW_LONG_CHILD_WAS_IN_HEAD_,MOM_HELPS_CH_W_N_,MUSIC_INSTMT_CH_,CH_GET_SPEC_LESS_,HOW_OFT_TAKEN_TO_,HOW_OFT_CH_SPEND_,HOW_OFT_CH_W_DAD_,DO_PARS_DISCUSS_,IF_LOW_GRADES_HE_,HOW_MANY_BOOKS_CH_,MUSICAL_INSTMT_CH_,CH_GET_SPEC_LESSO_,HOW_OFT_CH_EATS_W_,DO_PARS_DISCUSS_T_,IF_LOW_GRADES_HEL_,TYPE_OF_SCHOOL_CHILD_ATTEND_,HOW_LONG_DID_CHILD_ATTEND_H_,CHILD_ATTENDS_PUBLIC_PRIV_R_,CHILD_S_AGE_WHEN_1ST_ATTD_H_,CH_ATTENDS_PUBLIC_PRIV_RELI_,IS_SCHOOL_GIFTED_HANDICAPPE_,OWN_A_HOME_COMPUTER_,HOW_MANY_BOOKS_,MUSIC_INSTMT_C_,CH_GET_SPEC_LE_,HOW_OFT_CH_TAK_,HOW_OFT_TAKEN_,HOW_OFT_CH_SPE_,HOW_OFT_CH_W_D_,HOW_OFT_CH_EAT_,DO_PARS_DISCUS_,IF_LOW_GRADES_,MS_CH_ATTENDS_PUBLIC_PRIV_R_,MS_IS_SCHOOL_GIFTED_HANDICA_,SCHOOL_HOW_OFTEN_PARENTS_HE_,CHILD_AGE_WHEN_1ST_ATTD_HEA_,HOW_OFT_PARENTS_HELP_WITH_H_,HOW_MANY_BOOKS_DOES_,HOW_OFT_DOES_MOM_REA_,HOW_OFT_CH_EATS_W_MO_,HOW_OFT_MOM_READ_TO_,MOM_HELPS_CH_LEARN_N_,MOM_HELPS_CH_LEARN_A_,MOM_HELPS_CH_LEARN_C_,MOM_HELPS_CH_LEARN_S_,MOM_HELPS_CH_W_NONE_,HOW_OFT_CH_TAKEN_TO_,HOW_MANY_BOOKS_CHILD_,IS_THERE_MUSIC_INSTR_,HOW_OFT_CH_SPEND_TIM_,PARS_DISCUSS_TV_PRGM_,MOM_HELP_MORE_W_SCHO_,PARS_DISCUSS_TV_PROG_,MS_TYPE_OF_SCHOOL_CHILD_ATT_,MS_TYPE_OF_SCH_CHD_ATTNDS_C_,HOW_OFTEN_MOM_R_,MOM_HELPS_CH_LE_,_MOM_HELPS_CH_LEARN_ALPHABE_,_MOM_HELPS_CH_LEARN_COLORS__,_MOM_HELPS_CH_LEARN_SHAPES__,HOW_OFT_CH_TAKE_,TYPE_SCHOOL_CHILD_ATTENDS_V_,4_5_HOW_OFTEN_MOM_RE_,4_5_HOW_MANY_BOOKS_C_,4_5_MOM_HELPS_CH_LEA_,MOM_HELPS_CH_LEARN_COLORS_2_,MOM_HELPS_CH_LEARN_SHAPES_2_,4_5_MOM_HELPS_CH_W_N_,4_5_HOW_OFT_CH_TAKEN_,4_5_HOW_OFT_CH_EATS_,SCHOOL_CHILD_ATTENDS_RECD__,SCHOOL_CHILD_ATTENDS_2004_,DOES_CHILD_USE_ANY_COMPUTER_,DOES_CHILD_NEVER_USE_,MOMHGC_EVER_XRND,TYPE_OF_SCHOOL_,HOW_OFTEN_PARS_HELP_R_WITH_,IS_CURRENT_MOST_RECENT_SCHO_,IN_SCL_YR_HOW_OFTEN_PARENTS_,TOTAL_FAMILY_INCOME_FROM_AL_,FAMILY_INCOME_FROM_ALL_SOUR_,HGC_DLI_XRND,ASSOCIATES_XRND,BA_XRND,BS_XRND,MASTERS_XRND,PROFDEGREE_XRND,TOTAL_FAMILY_INCOME_FR_ALL_,VERSION_R29_XRND,HIGHEST_GRADE_OF_REGULAR_SC_
1218,7502,18,75.0,3.0,2.0,1996.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,-7.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,,,-7.0,-7.0,16.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,532.0,
1219,7502,19,75.0,3.0,2.0,1996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,532.0,
1220,7801,0,78.0,3.0,2.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,8.0,0.0,1.0,0.0,0.0,0.0,,532.0,
1221,7801,1,78.0,3.0,2.0,1989.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,8.0,0.0,1.0,0.0,0.0,0.0,,532.0,
1222,7801,2,78.0,3.0,2.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,8.0,0.0,1.0,0.0,0.0,0.0,,532.0,
1223,7801,3,78.0,3.0,2.0,1989.0,-7.0,-7.0,-7.0,1.0,2.0,3.0,4.0,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,52.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,8.0,0.0,1.0,0.0,0.0,0.0,,532.0,
1224,7801,4,78.0,3.0,2.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,8.0,0.0,1.0,0.0,0.0,0.0,,532.0,
1225,7801,5,78.0,3.0,2.0,1989.0,-7.0,-7.0,-7.0,1.0,2.0,3.0,4.0,-7.0,,,,,,,,,,,14.0,17.0,17.0,-7.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,-7.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,-7.0,,,,,,8.0,0.0,1.0,0.0,0.0,0.0,,532.0,
1226,7801,6,78.0,3.0,2.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,8.0,0.0,1.0,0.0,0.0,0.0,,532.0,
1227,7801,7,78.0,3.0,2.0,1989.0,4.0,6.0,6.0,-7.0,-7.0,-7.0,-7.0,3.0,,,,,,,,,,,-3.0,42.0,36.0,102.0,,,-7.0,1.0,1.0,2.0,2.0,5.0,1.0,3.0,,,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,-7.0,-7.0,,,,,8.0,0.0,1.0,0.0,0.0,0.0,,532.0,
1228,7801,8,78.0,3.0,2.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,8.0,0.0,1.0,0.0,0.0,0.0,,532.0,
1229,7801,9,78.0,3.0,2.0,1989.0,,,,,,,,,,,,,,,,,,,53.0,71.0,57.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,-7.0,,,,,,,,,,,,,,-7.0,3.0,-7.0,5.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,-7.0,-7.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,16.0,-7.0,-7.0,,,,,8.0,0.0,1.0,0.0,0.0,0.0,,532.0,
1230,7801,10,78.0,3.0,2.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,8.0,0.0,1.0,0.0,0.0,0.0,,532.0,
1231,7801,11,78.0,3.0,2.0,1989.0,-7.0,-7.0,-7.0,,-7.0,,,-7.0,,,,,,,,,,,64.0,81.0,78.0,159.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,1.0,,,,,,1.0,4.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,1.0,4.0,,,,-7.0,2.0,,,,,,,,,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,16.0,,,-7.0,-7.0,-7.0,-7.0,8.0,0.0,1.0,0.0,0.0,0.0,,532.0,
1232,7801,12,78.0,3.0,2.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,8.0,0.0,1.0,0.0,0.0,0.0,,532.0,
1233,7801,13,78.0,3.0,2.0,1989.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,-7.0,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,-7.0,,,,16.0,,,-7.0,-7.0,-7.0,,8.0,0.0,1.0,0.0,0.0,0.0,-7.0,532.0,
1234,7801,14,78.0,3.0,2.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,8.0,0.0,1.0,0.0,0.0,0.0,,532.0,
1235,7801,15,78.0,3.0,2.0,1989.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,-7.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,,-7.0,-7.0,,16.0,,,2.0,2.0,-7.0,,8.0,0.0,1.0,0.0,0.0,0.0,70000.0,532.0,
1236,7801,16,78.0,3.0,2.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,8.0,0.0,1.0,0.0,0.0,0.0,,532.0,
1237,7801,17,78.0,3.0,2.0,1989.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,-7.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,,,-7.0,,16.0,,,-7.0,1.0,-7.0,,8.0,0.0,1.0,0.0,0.0,0.0,120000.0,532.0,
1238,7801,18,78.0,3.0,2.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,8.0,0.0,1.0,0.0,0.0,0.0,,532.0,
1239,7801,19,78.0,3.0,2.0,1989.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,-7.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,,,-7.0,,16.0,,,-7.0,-7.0,4.0,,8.0,0.0,1.0,0.0,0.0,0.0,-2.0,532.0,
1240,7802,0,78.0,3.0,2.0,1992.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,532.0,
1241,7802,1,78.0,3.0,2.0,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,532.0,
1242,7802,2,78.0,3.0,2.0,1992.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,-7.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,-7.0,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,532.0,
1243,7802,3,78.0,3.0,2.0,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,532.0,
1244,7802,4,78.0,3.0,2.0,1992.0,-7.0,-7.0,-7.0,1.0,2.0,3.0,4.0,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,47.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,-7.0,-7.0,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,532.0,
1245,7802,5,78.0,3.0,2.0,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,532.0,
1246,7802,6,78.0,3.0,2.0,1992.0,,,,,,,,,,,,,,,,,,,17.0,20.0,25.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,-7.0,,,,,,,,,,,,,,-7.0,0.0,-7.0,6.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,-7.0,-7.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,16.0,-7.0,-7.0,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,532.0,
1247,7802,7,78.0,3.0,2.0,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,532.0,
1248,7802,8,78.0,3.0,2.0,1992.0,4.0,2.0,3.0,,-7.0,,,3.0,,,,,,,,,,,31.0,55.0,43.0,-7.0,,,,1.0,1.0,2.0,2.0,3.0,1.0,4.0,,,,,,,1.0,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,3.0,,,,,,,,,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,16.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,532.0,
1249,7802,9,78.0,3.0,2.0,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,532.0,
1250,7802,10,78.0,3.0,2.0,1992.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,-7.0,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,-7.0,,,,16.0,,,-7.0,-7.0,-7.0,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,532.0,
1251,7802,11,78.0,3.0,2.0,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,532.0,
1252,7802,12,78.0,3.0,2.0,1992.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,53.0,77.0,51.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,-7.0,,,,,,,4.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,,,,-7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,,1.0,1.0,,16.0,,,-7.0,-7.0,-7.0,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,532.0,
1253,7802,13,78.0,3.0,2.0,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,532.0,
1254,7802,14,78.0,3.0,2.0,1992.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,50.0,69.0,50.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,1.0,,,,,,,4.0,1.0,1.0,2.0,2.0,3.0,5.0,3.0,1.0,5.0,,,,-7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,,,1.0,,16.0,,,-7.0,-7.0,-7.0,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,532.0,
1255,7802,15,78.0,3.0,2.0,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,532.0,
1256,7802,16,78.0,3.0,2.0,1992.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,-7.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,,,-7.0,,16.0,,,-7.0,-7.0,-7.0,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,532.0,
1257,7802,17,78.0,3.0,2.0,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,532.0,
1258,7802,18,78.0,3.0,2.0,1992.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,-7.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,,,-7.0,,16.0,,,-7.0,-7.0,-7.0,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,532.0,
1259,7802,19,78.0,3.0,2.0,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,532.0,
1260,7803,0,78.0,3.0,1.0,1996.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,-7.0,-7.0,,,,,6.0,0.0,0.0,0.0,0.0,0.0,,532.0,
1261,7803,1,78.0,3.0,1.0,1996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,,532.0,
1262,7803,2,78.0,3.0,1.0,1996.0,,,,,,,,,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,-7.0,,,,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,16.0,-7.0,-7.0,,,,,6.0,0.0,0.0,0.0,0.0,0.0,,532.0,
1263,7803,3,78.0,3.0,1.0,1996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,,532.0,
1264,7803,4,78.0,3.0,1.0,1996.0,-7.0,-7.0,-7.0,,-7.0,,,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,-7.0,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,1.0,1.0,3.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,16.0,,,-7.0,-7.0,-7.0,-7.0,6.0,0.0,0.0,0.0,0.0,0.0,,532.0,
1265,7803,5,78.0,3.0,1.0,1996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,,532.0,
1266,7803,6,78.0,3.0,1.0,1996.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,-7.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,,,,-7.0,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,,,,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-7.0,,,,-7.0,,,,16.0,,,-7.0,-7.0,-7.0,,6.0,0.0,0.0,0.0,0.0,0.0,-7.0,532.0,
