STATE_NAME,COUNTY_NAME,COUNTY_FIPS_CODE,MCINFANT,MCTODDLER,MCPRESCHOOL,MFCCINFANT,MFCCTODDLER,MFCCPRESCHOOL,Median_Household_Income,Median_Family_Income,Weighted_Center_Price,Weighted_Family_Care_Price
Oklahoma,Beaver County,40007,211.38,182.71,182.71,153.5,141.2,141.2,62981,70598,195.45222222222222,146.66666666666666
Oklahoma,Beckham County,40009,204.94,177.19,177.19,148.78,136.78,136.78,51499,75024,189.5233333333333,142.11333333333334
Oklahoma,Blaine County,40011,205.26,177.28,177.28,149.14,137.36,137.36,56843,70617,189.71555555555554,142.59555555555556
Oklahoma,Bryan County,40013,208.09,179.92,179.92,151.06,138.86,138.86,54289,65635,192.44,144.28222222222223
Oklahoma,Caddo County,40015,197.85,170.95,170.95,143.7,132.26,132.26,52443,65580,182.90555555555554,137.34444444444446
Oklahoma,Canadian County,40017,230.82,199.71,199.71,167.49,153.8,153.8,82364,93729,213.5366666666667,159.88444444444445
Oklahoma,Carter County,40019,211.59,182.94,182.94,153.62,141.25,141.25,56390,72192,195.67333333333335,146.74777777777777
Oklahoma,Cherokee County,40021,202.69,175.23,175.23,147.17,135.33,135.33,52410,66134,187.43444444444444,140.5922222222222
Oklahoma,Choctaw County,40023,193.91,167.55,167.55,140.84,129.64,129.64,43252,60801,179.26555555555555,134.61777777777777
Oklahoma,Cimarron County,40025,195.71,169.1,169.1,142.14,130.83,130.83,57100,76786,180.92666666666665,135.85666666666668
Oklahoma,Cleveland County,40027,220.53,190.86,190.86,159.99,146.83,146.83,71757,91818,204.04666666666668,152.67888888888888
Oklahoma,Coal County,40029,194.97,168.5,168.5,141.58,130.25,130.25,47117,56016,180.26444444444442,135.28555555555556
Oklahoma,Comanche County,40031,208.93,180.73,180.73,151.63,139.28,139.28,57150,70878,193.26333333333332,144.76888888888888
Oklahoma,Cotton County,40033,206.53,178.46,178.46,150.01,138.05,138.05,60208,77955,190.93555555555557,143.36555555555555
Oklahoma,Craig County,40035,209.85,181.37,181.37,152.4,140.21,140.21,48018,56307,194.02777777777777,145.6277777777778
Oklahoma,Creek County,40037,213.19,184.3,184.3,154.79,142.33,142.33,61657,77035,197.14,147.86777777777777
Oklahoma,Custer County,40039,200.1,173.09,173.09,145.23,133.41,133.41,58669,78768,185.0944444444444,138.66333333333333
Oklahoma,Delaware County,40041,208.41,180.11,180.11,151.36,139.27,139.27,53290,66368,192.68777777777777,144.64333333333337
Oklahoma,Dewey County,40043,209.69,181.25,181.25,152.27,140.06,140.06,61310,71445,193.89,145.48666666666668
Oklahoma,Ellis County,40045,203.8,176.18,176.18,147.98,136.08,136.08,57768,74375,188.45555555555555,141.3688888888889
Oklahoma,Garfield County,40047,212.92,184.17,184.17,154.53,141.96,141.96,64165,79145,196.9477777777778,147.54666666666668
Oklahoma,Garvin County,40049,205.57,177.65,177.65,149.3,137.38,137.38,53600,64615,190.0588888888889,142.67777777777778
Oklahoma,Grady County,40051,213.55,184.57,184.57,155.07,142.65,142.65,74349,86131,197.45000000000002,148.17000000000002
Oklahoma,Grant County,40053,205.51,177.7,177.7,149.2,137.15,137.15,58980,79244,190.06,142.5055555555556
Oklahoma,Greer County,40055,196.78,169.99,169.99,142.95,131.62,131.62,55204,63970,181.89666666666668,136.65555555555554
Oklahoma,Harmon County,40057,211.44,182.67,182.67,153.6,141.4,141.4,55729,64375,195.45666666666668,146.82222222222222
Oklahoma,Harper County,40059,206.3,178.35,178.35,149.78,137.72,137.72,59934,69896,190.77222222222224,143.08
Oklahoma,Haskell County,40061,199.55,172.43,172.43,144.94,133.38,133.38,46239,58261,184.48333333333335,138.51777777777778
Oklahoma,Hughes County,40063,192.78,166.59,166.59,140.01,128.85,128.85,44799,56103,178.23,133.81
Oklahoma,Jackson County,40065,210.05,181.59,181.59,152.5,140.23,140.23,60954,75999,194.2388888888889,145.68333333333334
Oklahoma,Jefferson County,40067,194.59,168.1,168.1,141.36,130.16,130.16,48346,58150,179.87333333333333,135.13777777777779
Oklahoma,Johnston County,40069,198.11,171.18,171.18,143.89,132.42,132.42,48476,56875,183.1488888888889,137.51777777777775
Oklahoma,Kay County,40071,204.19,176.5,176.5,148.26,136.35,136.35,53746,65658,188.80666666666664,141.64333333333332
Oklahoma,Kingfisher County,40073,215.88,186.64,186.64,156.73,144.09,144.09,65167,73475,199.63555555555556,149.70777777777778
Oklahoma,Kiowa County,40075,189.67,163.95,163.95,137.73,126.68,126.68,42679,59394,175.3811111111111,131.5911111111111
Oklahoma,Latimer County,40077,201.33,173.91,173.91,146.25,134.66,134.66,42735,57564,186.0966666666667,139.8111111111111
Oklahoma,Le Flore County,40079,202.58,175.06,175.06,147.13,135.4,135.4,46750,59125,187.29111111111112,140.61333333333334
Oklahoma,Lincoln County,40081,202.57,175.08,175.08,147.1,135.33,135.33,57656,71527,187.29777777777778,140.5611111111111
Oklahoma,Logan County,40083,215.04,186.0,186.0,156.07,143.41,143.41,80565,97338,198.90666666666664,149.03666666666666
Oklahoma,Love County,40085,206.83,178.78,178.78,150.19,138.14,138.14,60758,70952,191.24666666666667,143.49555555555554
Oklahoma,McClain County,40087,217.26,187.83,187.83,157.74,145.03,145.03,80150,90995,200.91,150.6788888888889
Oklahoma,McCurtain County,40089,194.35,167.95,167.95,141.15,129.88,129.88,47046,60760,179.68333333333334,134.88888888888889
Oklahoma,McIntosh County,40091,199.0,171.94,171.94,144.54,133.04,133.04,43467,55107,183.96666666666667,138.1511111111111
Oklahoma,Major County,40093,197.68,170.89,170.89,143.53,132.0,132.0,67621,78455,182.79666666666668,137.12444444444444
Oklahoma,Marshall County,40095,204.43,176.68,176.68,148.46,136.59,136.59,53734,56731,189.01333333333332,141.86555555555555
Oklahoma,Mayes County,40097,207.04,178.96,178.96,150.34,138.28,138.28,56552,68826,191.44,143.64000000000001
Oklahoma,Murray County,40099,208.92,180.6,180.6,151.71,139.52,139.52,60213,73333,193.18666666666667,144.9377777777778
Oklahoma,Muskogee County,40101,201.77,174.42,174.42,146.51,134.73,134.73,50289,65029,186.57555555555555,139.96555555555554
Oklahoma,Noble County,40103,199.4,172.47,172.47,144.71,132.95,132.95,66813,79009,184.4388888888889,138.17666666666665
Oklahoma,Nowata County,40105,200.24,173.06,173.06,145.41,133.77,133.77,50960,61860,185.14000000000001,138.94333333333336
Oklahoma,Okfuskee County,40107,194.88,168.38,168.38,141.56,130.29,130.29,45429,57857,180.1577777777778,135.29888888888888
Oklahoma,Oklahoma County,40109,215.46,186.45,186.45,156.33,143.52,143.52,62505,78496,199.3433333333333,149.21333333333334
Oklahoma,Okmulgee County,40111,203.48,175.84,175.84,147.77,135.97,135.97,50819,62740,188.12444444444444,141.21444444444447
Oklahoma,Osage County,40113,207.21,179.14,179.14,150.45,138.35,138.35,58189,73536,191.61555555555552,143.72777777777776
Oklahoma,Ottawa County,40115,199.92,172.81,172.81,145.17,133.51,133.51,46186,56443,184.8588888888889,138.6922222222222
Oklahoma,Pawnee County,40117,211.22,182.56,182.56,153.39,141.11,141.11,56279,69395,195.29777777777778,146.5677777777778
Oklahoma,Payne County,40119,201.19,174.17,174.17,145.92,133.86,133.86,46658,71757,186.17888888888888,139.22
Oklahoma,Pittsburg County,40121,205.52,177.64,177.64,149.23,137.26,137.26,53054,66972,190.03111111111113,142.57999999999998
Oklahoma,Pontotoc County,40123,207.54,179.47,179.47,150.66,138.48,138.48,59457,74673,191.9455555555556,143.89333333333332
Oklahoma,Pottawatomie County,40125,210.4,181.84,181.84,152.79,140.55,140.55,58270,72149,194.53333333333333,145.99
Oklahoma,Pushmataha County,40127,193.73,167.36,167.36,140.74,129.57,129.57,42274,53688,179.07999999999998,134.53444444444446
Oklahoma,Roger Mills County,40129,203.67,176.0,176.0,147.94,136.14,136.14,57574,68041,188.29777777777778,141.38444444444443
Oklahoma,Rogers County,40131,219.12,189.51,189.51,159.04,146.12,146.12,75312,91954,202.67000000000002,151.86222222222221
Oklahoma,Seminole County,40133,198.98,171.95,171.95,144.52,132.98,132.98,43239,51352,183.9633333333333,138.10888888888888
Oklahoma,Sequoyah County,40135,203.28,175.7,175.7,147.62,135.8,135.8,47494,60823,187.95777777777778,141.05333333333334
Oklahoma,Stephens County,40137,207.39,179.25,179.25,150.6,138.53,138.53,57065,70861,191.7566666666667,143.89444444444445
Oklahoma,Texas County,40139,209.17,180.85,180.85,151.87,139.63,139.63,55682,70545,193.43666666666667,145.07000000000002
Oklahoma,Tillman County,40141,198.43,171.48,171.48,144.12,132.61,132.61,46306,57353,183.45777777777778,137.7255555555556
Oklahoma,Tulsa County,40143,216.28,187.15,187.15,156.93,144.07,144.07,65229,84573,200.0966666666667,149.78555555555556
Oklahoma,Wagoner County,40145,219.86,190.17,190.17,159.57,146.61,146.61,75082,90327,203.36555555555555,152.37
Oklahoma,Washington County,40147,206.77,178.83,178.83,150.1,137.92,137.92,59426,77705,191.2477777777778,143.33333333333334
Oklahoma,Washita County,40149,201.83,174.5,174.5,146.53,134.73,134.73,60600,69790,186.64666666666668,139.97444444444443
Oklahoma,Woods County,40151,203.96,176.42,176.42,148.04,136.02,136.02,50724,80507,188.66,141.36222222222224
Oklahoma,Woodward County,40153,208.57,180.37,180.37,151.4,139.14,139.14,61207,71512,192.90333333333334,144.5888888888889
Oregon,Baker County,41001,197.31,181.15,150.0,173.08,161.54,150.0,51657,66780,177.94888888888892,162.82222222222222
Oregon,Benton County,41003,340.19,312.42,244.16,234.08,208.88,195.52,72882,106149,302.00888888888886,215.62666666666667
Oregon,Clackamas County,41005,358.03,330.91,259.48,229.63,207.78,195.3,95740,114385,319.1533333333333,213.33111111111108
Oregon,Clatsop County,41007,232.08,212.09,172.32,207.85,188.52,175.95,68025,86961,207.71777777777777,192.92111111111112
Oregon,Columbia County,41009,272.88,250.25,199.61,200.47,186.6,175.44,83265,94162,243.42777777777775,189.04444444444445
Oregon,Coos County,41011,238.57,217.86,176.48,173.08,166.62,156.68,57563,73947,213.2711111111111,166.17777777777778
Oregon,Crook County,41013,197.31,181.15,150.0,173.08,161.54,150.0,74969,85708,177.94888888888892,162.82222222222222
Oregon,Curry County,41015,197.31,181.15,150.0,173.08,167.19,157.44,64300,71283,177.94888888888892,166.55777777777777
Oregon,Deschutes County,41017,336.11,309.13,241.75,239.04,214.02,200.91,82042,99728,298.6611111111111,220.77000000000004
Oregon,Douglas County,41019,211.79,194.04,159.3,173.08,165.71,155.49,56440,69056,190.3488888888889,165.57888888888888
Oregon,Gilliam County,41021,197.31,181.15,150.0,173.08,161.54,150.0,58409,72431,177.94888888888892,162.82222222222222
Oregon,Grant County,41023,197.31,181.15,150.0,173.08,161.54,150.0,56045,67003,177.94888888888892,162.82222222222222
Oregon,Harney County,41025,197.31,181.15,150.0,173.08,161.54,150.0,45462,57875,177.94888888888892,162.82222222222222
Oregon,Hood River County,41027,342.28,314.3,245.52,173.08,170.31,161.54,80254,98112,303.8088888888889,168.61777777777777
Oregon,Jackson County,41029,261.8,238.53,191.39,173.08,168.42,159.05,67690,83081,233.15888888888892,167.36777777777777
Oregon,Jefferson County,41031,197.31,181.15,150.0,173.08,161.54,150.0,69345,76301,177.94888888888892,162.82222222222222
Oregon,Josephine County,41033,261.19,237.99,191.0,173.08,161.54,150.0,56068,66158,232.63777777777776,162.82222222222222
Oregon,Klamath County,41035,197.31,181.15,150.0,173.08,161.54,150.0,57219,69223,177.94888888888892,162.82222222222222
Oregon,Lake County,41037,197.31,181.15,150.0,173.08,161.54,150.0,54663,74322,177.94888888888892,162.82222222222222
Oregon,Lane County,41039,329.44,302.47,237.04,231.56,206.93,193.65,65157,84068,292.6466666666667,213.45000000000002
Oregon,Lincoln County,41041,197.31,181.15,150.0,173.08,163.05,151.99,57794,73678,177.94888888888892,163.82111111111112
Oregon,Linn County,41043,235.61,215.23,174.58,173.08,161.55,150.01,69523,81297,210.73777777777778,162.82777777777778
Oregon,Malheur County,41045,197.31,181.15,150.0,173.08,161.54,150.0,48371,61998,177.94888888888892,162.82222222222222
Oregon,Marion County,41047,258.63,235.7,189.36,173.08,165.07,154.65,70926,84296,230.44444444444446,165.1566666666667
Oregon,Morrow County,41049,197.31,181.15,150.0,173.08,161.54,150.0,64975,72325,177.94888888888892,162.82222222222222
Oregon,Multnomah County,41051,407.08,378.93,296.86,250.14,221.37,207.54,83668,109513,364.08444444444444,229.54666666666665
Oregon,Polk County,41053,237.18,216.62,175.59,192.64,182.79,172.59,77353,91060,212.08111111111114,183.76777777777775
Oregon,Sherman County,41055,197.31,181.15,150.0,173.08,161.54,150.0,57171,74063,177.94888888888892,162.82222222222222
Oregon,Tillamook County,41057,197.31,181.15,150.0,173.08,161.54,150.0,63098,73101,177.94888888888892,162.82222222222222
Oregon,Umatilla County,41059,197.31,181.15,150.0,173.08,162.8,151.66,70322,80919,177.94888888888892,163.6555555555556
Oregon,Union County,41061,197.31,181.15,150.0,173.08,161.54,150.0,61946,73561,177.94888888888892,162.82222222222222
Oregon,Wallowa County,41063,197.31,181.15,150.0,173.08,165.97,155.84,62238,76023,177.94888888888892,165.75333333333333
Oregon,Wasco County,41065,197.31,181.15,150.0,173.08,169.14,160.0,61316,78408,177.94888888888892,167.84444444444446
Oregon,Washington County,41067,384.5,357.0,280.12,244.13,217.39,203.96,100121,119312,343.59555555555556,224.79777777777778
Oregon,Wheeler County,41069,197.31,181.15,150.0,173.08,161.54,150.0,50774,63125,177.94888888888892,162.82222222222222
Oregon,Yamhill County,41071,294.49,269.17,213.3,173.08,169.37,160.3,80125,95708,261.79999999999995,167.99555555555557
Pennsylvania,Adams County,42001,,,,,,,78975,95509,,
Pennsylvania,Allegheny County,42003,,,,,,,72537,102710,,
Pennsylvania,Armstrong County,42005,,,,,,,61011,79027,,
Pennsylvania,Beaver County,42007,,,,,,,67194,86197,,
Pennsylvania,Bedford County,42009,,,,,,,58337,75149,,
Pennsylvania,Berks County,42011,,,,,,,74617,92726,,
Pennsylvania,Blair County,42013,,,,,,,59386,80754,,
Pennsylvania,Bradford County,42015,,,,,,,60650,76250,,
Pennsylvania,Bucks County,42017,,,,,,,107826,130183,,
Pennsylvania,Butler County,42019,,,,,,,82932,107507,,
Pennsylvania,Cambria County,42021,,,,,,,54221,75939,,
Pennsylvania,Cameron County,42023,,,,,,,46186,57064,,
Pennsylvania,Carbon County,42025,,,,,,,64538,76535,,
Pennsylvania,Centre County,42027,,,,,,,70087,104862,,
Pennsylvania,Chester County,42029,,,,,,,118574,144484,,
Pennsylvania,Clarion County,42031,,,,,,,58690,76457,,
Pennsylvania,Clearfield County,42033,,,,,,,56982,70156,,
Pennsylvania,Clinton County,42035,,,,,,,59011,72403,,
Pennsylvania,Columbia County,42037,,,,,,,59457,76519,,
Pennsylvania,Crawford County,42039,,,,,,,58734,71507,,
Pennsylvania,Cumberland County,42041,,,,,,,82849,104775,,
Pennsylvania,Dauphin County,42043,,,,,,,71046,91006,,
Pennsylvania,Delaware County,42045,,,,,,,86390,112011,,
Pennsylvania,Elk County,42047,,,,,,,61672,81017,,
Pennsylvania,Erie County,42049,,,,,,,59396,78186,,
Pennsylvania,Fayette County,42051,,,,,,,55579,73849,,
Pennsylvania,Forest County,42053,,,,,,,46188,58405,,
Pennsylvania,Franklin County,42055,,,,,,,71808,85138,,
Pennsylvania,Fulton County,42057,,,,,,,63153,77817,,
Pennsylvania,Greene County,42059,,,,,,,66283,84630,,
Pennsylvania,Huntingdon County,42061,,,,,,,61300,76752,,
Pennsylvania,Indiana County,42063,,,,,,,57170,78873,,
Pennsylvania,Jefferson County,42065,,,,,,,56607,69792,,
Pennsylvania,Juniata County,42067,,,,,,,61915,78555,,
Pennsylvania,Lackawanna County,42069,,,,,,,63739,82944,,
Pennsylvania,Lancaster County,42071,,,,,,,81458,97622,,
Pennsylvania,Lawrence County,42073,,,,,,,57585,76710,,
Pennsylvania,Lebanon County,42075,,,,,,,72532,88582,,
Pennsylvania,Lehigh County,42077,,,,,,,74973,91531,,
Pennsylvania,Luzerne County,42079,,,,,,,60836,78501,,
Pennsylvania,Lycoming County,42081,,,,,,,63437,77846,,
Pennsylvania,McKean County,42083,,,,,,,57861,72857,,
Pennsylvania,Mercer County,42085,,,,,,,57353,76303,,
Pennsylvania,Mifflin County,42087,,,,,,,58012,67657,,
Pennsylvania,Monroe County,42089,,,,,,,80656,95253,,
Pennsylvania,Montgomery County,42091,,,,,,,107441,134397,,
Pennsylvania,Montour County,42093,,,,,,,72626,87020,,
Pennsylvania,Northampton County,42095,,,,,,,82201,101606,,
Pennsylvania,Northumberland County,42097,,,,,,,55952,74473,,
Pennsylvania,Perry County,42099,,,,,,,76103,90946,,
Pennsylvania,Philadelphia County,42101,,,,,,,57537,67168,,
Pennsylvania,Pike County,42103,,,,,,,76416,90456,,
Pennsylvania,Potter County,42105,,,,,,,56491,70218,,
Pennsylvania,Schuylkill County,42107,,,,,,,63574,76212,,
Pennsylvania,Snyder County,42109,,,,,,,65914,76881,,
Pennsylvania,Somerset County,42111,,,,,,,57357,73803,,
Pennsylvania,Sullivan County,42113,,,,,,,62910,80104,,
Pennsylvania,Susquehanna County,42115,,,,,,,63968,79488,,
Pennsylvania,Tioga County,42117,,,,,,,59707,73094,,
Pennsylvania,Union County,42119,,,,,,,64914,89083,,
Pennsylvania,Venango County,42121,,,,,,,59278,72627,,
Pennsylvania,Warren County,42123,,,,,,,57925,73750,,
Pennsylvania,Washington County,42125,,,,,,,74403,98930,,
Pennsylvania,Wayne County,42127,,,,,,,59240,74661,,
Pennsylvania,Westmoreland County,42129,,,,,,,69454,91249,,
Pennsylvania,Wyoming County,42131,,,,,,,67968,80571,,
Pennsylvania,York County,42133,,,,,,,79183,95408,,
Rhode Island,Bristol County,44001,293.37,282.96,248.37,259.41,254.01,212.0,105875,135125,276.0566666666667,242.40666666666664
Rhode Island,Kent County,44003,296.77,286.16,251.3,261.38,255.91,214.01,85732,108061,279.25555555555553,244.37444444444446
Rhode Island,Newport County,44005,310.92,299.9,263.18,275.46,269.75,224.91,96319,130074,292.55777777777774,257.3411111111111
Rhode Island,Providence County,44007,289.59,279.2,245.26,254.49,249.15,208.59,72579,93015,272.50444444444446,238.00333333333333
Rhode Island,Washington County,44009,293.29,282.88,248.27,259.6,254.2,212.05,99510,122848,275.97,242.54999999999998
